5.7625 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fd2ad44d040>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fd298e0c940>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fd298e0ce80>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fd29b1ee5e0>, multiSample=False, name='window1', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, title='PsychoPy', units='norm', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.7750 	EXP 	window1: mouseVisible = True
8.7836 	EXP 	window1: mouseVisible = True
8.7837 	EXP 	window1: mouseVisible = True
8.7840 	EXP 	window1: mouseVisible = True
8.7844 	EXP 	window1: mouseVisible = True
8.7888 	EXP 	window1: mouseVisible = True
8.7889 	EXP 	window1: mouseVisible = True
8.7893 	EXP 	window1: mouseVisible = True
8.7897 	EXP 	window1: mouseVisible = True
8.7939 	EXP 	window1: mouseVisible = True
8.7940 	EXP 	window1: mouseVisible = True
8.7944 	EXP 	window1: mouseVisible = True
8.7947 	EXP 	window1: mouseVisible = True
8.7991 	EXP 	window1: mouseVisible = True
8.7992 	EXP 	window1: mouseVisible = True
8.7995 	EXP 	window1: mouseVisible = True
8.7999 	EXP 	window1: mouseVisible = True
8.8041 	EXP 	window1: mouseVisible = True
8.8042 	EXP 	window1: mouseVisible = True
8.8045 	EXP 	window1: mouseVisible = True
8.8049 	EXP 	window1: mouseVisible = True
8.8093 	EXP 	window1: mouseVisible = True
8.8094 	EXP 	window1: mouseVisible = True
8.8097 	EXP 	window1: mouseVisible = True
8.8101 	EXP 	window1: mouseVisible = True
8.8184 	EXP 	window1: mouseVisible = True
8.8185 	EXP 	window1: mouseVisible = True
8.8189 	EXP 	window1: mouseVisible = True
8.8193 	EXP 	window1: mouseVisible = True
8.8238 	EXP 	window1: mouseVisible = True
8.8239 	EXP 	window1: mouseVisible = True
8.8242 	EXP 	window1: mouseVisible = True
8.8246 	EXP 	window1: mouseVisible = True
8.8322 	EXP 	window1: mouseVisible = True
8.8323 	EXP 	window1: mouseVisible = True
8.8327 	EXP 	window1: mouseVisible = True
8.8330 	EXP 	window1: mouseVisible = True
8.8375 	EXP 	window1: mouseVisible = True
8.8376 	EXP 	window1: mouseVisible = True
8.8380 	EXP 	window1: mouseVisible = True
8.8383 	EXP 	window1: mouseVisible = True
8.8458 	EXP 	window1: mouseVisible = True
8.8460 	EXP 	window1: mouseVisible = True
8.8463 	EXP 	window1: mouseVisible = True
8.8467 	EXP 	window1: mouseVisible = True
8.8511 	EXP 	window1: mouseVisible = True
8.8512 	EXP 	window1: mouseVisible = True
8.8516 	EXP 	window1: mouseVisible = True
8.8519 	EXP 	window1: mouseVisible = True
8.8595 	EXP 	window1: mouseVisible = True
8.8596 	EXP 	window1: mouseVisible = True
8.8600 	EXP 	window1: mouseVisible = True
8.8604 	EXP 	window1: mouseVisible = True
8.8648 	EXP 	window1: mouseVisible = True
8.8649 	EXP 	window1: mouseVisible = True
8.8653 	EXP 	window1: mouseVisible = True
8.8656 	EXP 	window1: mouseVisible = True
8.8734 	EXP 	window1: mouseVisible = True
8.8735 	EXP 	window1: mouseVisible = True
8.8739 	EXP 	window1: mouseVisible = True
8.8742 	EXP 	window1: mouseVisible = True
8.8787 	EXP 	window1: mouseVisible = True
8.8788 	EXP 	window1: mouseVisible = True
8.8792 	EXP 	window1: mouseVisible = True
8.8795 	EXP 	window1: mouseVisible = True
8.8837 	EXP 	window1: mouseVisible = True
8.8838 	EXP 	window1: mouseVisible = True
8.8842 	EXP 	window1: mouseVisible = True
8.8845 	EXP 	window1: mouseVisible = True
8.8888 	EXP 	window1: mouseVisible = True
8.8889 	EXP 	window1: mouseVisible = True
8.8893 	EXP 	window1: mouseVisible = True
8.8896 	EXP 	window1: mouseVisible = True
8.8939 	EXP 	window1: mouseVisible = True
8.8940 	EXP 	window1: mouseVisible = True
8.8944 	EXP 	window1: mouseVisible = True
8.8947 	EXP 	window1: mouseVisible = True
8.8990 	EXP 	window1: mouseVisible = True
8.8991 	EXP 	window1: mouseVisible = True
8.8995 	EXP 	window1: mouseVisible = True
8.8998 	EXP 	window1: mouseVisible = True
8.9040 	EXP 	window1: mouseVisible = True
8.9041 	EXP 	window1: mouseVisible = True
8.9045 	EXP 	window1: mouseVisible = True
8.9048 	EXP 	window1: mouseVisible = True
8.9093 	EXP 	window1: mouseVisible = True
8.9110 	EXP 	window1: mouseVisible = True
8.9835 	EXP 	Created age_slider = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-1, fillColor=None, flip=False, font='Arial', granularity=1, labelColor=None, labelHeight=0.03, labelWrapWidth=None, labels=list(...), lineColor=None, markerColor=None, name='age_slider', opacity=None, ori=0.0, pos=array([ 0. , -0.1]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=None, style='choice', styleTweaks=[], ticks=ndarray(...), units='height', win=Window(...))
8.9836 	EXP 	window1: mouseVisible = True
8.9852 	EXP 	Created continue_txt_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([ 1.    , -0.0039, -0.3725]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='continue_txt_4', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text='Continue', units='height', win=Window(...), wrapWidth=1)
8.9853 	EXP 	window1: mouseVisible = True
8.9853 	EXP 	window1: mouseVisible = True
8.9888 	EXP 	Created gender_txt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='gender_txt', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), rgb=UNKNOWN, text='What is your gender?', units='height', win=Window(...), wrapWidth=1)
8.9889 	EXP 	window1: mouseVisible = True
8.9912 	EXP 	Created woman = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.035, italic=False, languageStyle='LTR', name='woman', opacity=1.0, ori=0.0, pos=array([-0.4, -0.1]), rgb=UNKNOWN, text='Woman', units='height', win=Window(...), wrapWidth=1)
8.9913 	EXP 	window1: mouseVisible = True
8.9935 	EXP 	Created man = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.035, italic=False, languageStyle='LTR', name='man', opacity=1.0, ori=0.0, pos=array([-0.15, -0.1 ]), rgb=UNKNOWN, text='Man', units='height', win=Window(...), wrapWidth=1)
8.9936 	EXP 	window1: mouseVisible = True
8.9960 	EXP 	Created nonbinary = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.035, italic=False, languageStyle='LTR', name='nonbinary', opacity=1.0, ori=0.0, pos=array([ 0.09, -0.1 ]), rgb=UNKNOWN, text='Non-binary', units='height', win=Window(...), wrapWidth=1)
8.9961 	EXP 	window1: mouseVisible = True
8.9994 	EXP 	Created other = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.035, italic=False, languageStyle='LTR', name='other', opacity=1.0, ori=0.0, pos=array([ 0.4, -0.1]), rgb=UNKNOWN, text='Other/\nPrefer not to say', units='height', win=Window(...), wrapWidth=1)
8.9994 	EXP 	window1: mouseVisible = True
8.9995 	EXP 	window1: mouseVisible = True
9.0021 	EXP 	Created handedness_txt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='handedness_txt', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), rgb=UNKNOWN, text='Are you:', units='height', win=Window(...), wrapWidth=1)
9.0022 	EXP 	window1: mouseVisible = True
9.0047 	EXP 	Created right_hand = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.035, italic=False, languageStyle='LTR', name='right_hand', opacity=1.0, ori=0.0, pos=array([-0.4, -0.1]), rgb=UNKNOWN, text='Right-handed', units='height', win=Window(...), wrapWidth=1)
9.0047 	EXP 	window1: mouseVisible = True
9.0069 	EXP 	Created left_hand = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.035, italic=False, languageStyle='LTR', name='left_hand', opacity=1.0, ori=0.0, pos=array([ 0. , -0.1]), rgb=UNKNOWN, text='Left-handed', units='height', win=Window(...), wrapWidth=1)
9.0070 	EXP 	window1: mouseVisible = True
9.0090 	EXP 	Created ambidx = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.035, italic=False, languageStyle='LTR', name='ambidx', opacity=1.0, ori=0.0, pos=array([ 0.4, -0.1]), rgb=UNKNOWN, text='Ambidextrous', units='height', win=Window(...), wrapWidth=1)
9.0090 	EXP 	window1: mouseVisible = True
9.0091 	EXP 	window1: mouseVisible = True
9.0414 	EXP 	Created instruction_txt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='instruction_txt', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
9.0415 	EXP 	window1: mouseVisible = True
9.0444 	EXP 	Created continue_txt_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([ 1.    , -0.0039, -0.3725]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='continue_txt_2', opacity=1.0, ori=0.0, pos=array([ 0. , -0.4]), rgb=UNKNOWN, text='Continue', units='height', win=Window(...), wrapWidth=1)
9.0444 	EXP 	window1: mouseVisible = True
9.0445 	EXP 	window1: mouseVisible = True
9.0748 	EXP 	Created fixation_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='fixation_object.png', interpolate=True, mask='circle', maskParams=None, name='fixation_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='deg', win=Window(...))
9.0749 	EXP 	window1: mouseVisible = True
9.0956 	EXP 	Created fixation = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='fixation_object.png', interpolate=True, mask='circle', maskParams=None, name='fixation', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='deg', win=Window(...))
9.0958 	EXP 	window1: mouseVisible = True
9.0983 	EXP 	Created dot = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=1.0, name='dot', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='deg', vertices=ndarray(...), win=Window(...), windingRule=None)
9.0984 	EXP 	window1: mouseVisible = True
9.1002 	EXP 	Created grating_l = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, interpolate=True, mask='gauss', maskParams=None, name='grating_l', opacity=1.0, ori=0.0, phase=array([1., 1.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([0.3, 0.3]), size=array([15., 15.]), tex='sin', texRes=128.0, units='deg', win=Window(...))
9.1003 	EXP 	window1: mouseVisible = True
9.1020 	EXP 	Created grating_r = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, interpolate=True, mask='gauss', maskParams=None, name='grating_r', opacity=1.0, ori=0.0, phase=array([1., 1.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([0.3, 0.3]), size=array([15., 15.]), tex='sin', texRes=128.0, units='deg', win=Window(...))
9.1020 	EXP 	window1: mouseVisible = True
9.2220 	EXP 	Sound sound_trial_start set volume 0.100
9.2228 	EXP 	Sound sound_no_resp set volume 0.100
9.2353 	EXP 	Sound feedback_sound set volume 1.000
9.2354 	EXP 	window1: mouseVisible = True
9.2580 	EXP 	Created fixation_obj_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='fixation_object.png', interpolate=True, mask='circle', maskParams=None, name='fixation_obj_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.75, 0.75]), texRes=128.0, units='deg', win=Window(...))
9.2581 	EXP 	window1: mouseVisible = True
9.2649 	EXP 	Created break_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='break_text', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
9.2650 	EXP 	window1: mouseVisible = True
9.2658 	EXP 	Created countdown = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='countdown', opacity=1.0, ori=0.0, pos=array([ 0. , -0.1]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.2659 	EXP 	window1: mouseVisible = True
9.2874 	EXP 	Created fixation_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='fixation_object.png', interpolate=True, mask='circle', maskParams=None, name='fixation_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='deg', win=Window(...))
9.2875 	EXP 	window1: mouseVisible = True
9.3092 	EXP 	Created fixation = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='fixation_object.png', interpolate=True, mask='circle', maskParams=None, name='fixation', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='deg', win=Window(...))
9.3093 	EXP 	window1: mouseVisible = True
9.3124 	EXP 	Created dot = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=1.0, name='dot', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='deg', vertices=ndarray(...), win=Window(...), windingRule=None)
9.3125 	EXP 	window1: mouseVisible = True
9.3144 	EXP 	Created grating_l = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, interpolate=True, mask='gauss', maskParams=None, name='grating_l', opacity=1.0, ori=0.0, phase=array([1., 1.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([0.3, 0.3]), size=array([15., 15.]), tex='sin', texRes=128.0, units='deg', win=Window(...))
9.3145 	EXP 	window1: mouseVisible = True
